timestamp,sequence,bid_px_00,bid_sz_00,bid_px_01,bid_sz_01,bid_px_02,bid_sz_02,bid_px_03,bid_sz_03,bid_px_04,bid_sz_04,bid_px_05,bid_sz_05,bid_px_06,bid_sz_06,bid_px_07,bid_sz_07,bid_px_08,bid_sz_08,bid_px_09,bid_sz_09,ask_px_00,ask_sz_00,ask_px_01,ask_sz_01,ask_px_02,ask_sz_02,ask_px_03,ask_sz_03,ask_px_04,ask_sz_04,ask_px_05,ask_sz_05,ask_px_06,ask_sz_06,ask_px_07,ask_sz_07,ask_px_08,ask_sz_08,ask_px_09,ask_sz_09
2025-07-17T13:30:07.594772046Z,30189080,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,11.93,200,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.57,200,14.65,2,14.70,700
2025-07-17T13:30:07.594797098Z,30189120,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,11.93,200,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.57,200,14.65,2,14.70,700
2025-07-17T13:30:07.663083798Z,30194197,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,11.93,200,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:07.663798482Z,30194234,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,11.93,200,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:07.914271879Z,30213834,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,11.93,200,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:07.914949951Z,30213941,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,11.93,200,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.025660842Z,30224657,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,12.02,700,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.025673570Z,30224658,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.23,100,12.02,700,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.114272470Z,30233944,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.115068904Z,30234078,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.394373251Z,30258008,13.25,11,13.20,28,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.402012613Z,30259240,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200,14.65,2
2025-07-17T13:30:08.512579639Z,30276907,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200
2025-07-17T13:30:08.512974877Z,30276990,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200
2025-07-17T13:30:09.128991840Z,30336805,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200
2025-07-17T13:30:09.129006013Z,30336807,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200
2025-07-17T13:30:09.329050977Z,30353905,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200
2025-07-17T13:30:09.329118219Z,30353910,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.57,200
2025-07-17T13:30:10.081175039Z,30441651,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:30:10.082150107Z,30441855,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:30:10.082150107Z,30441855,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:30:10.082662762Z,30441930,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:30:10.082662762Z,30441930,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.36,200,12.33,202,12.26,700,12.23,100,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:30:10.084896414Z,30442720,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.36,200,12.33,202,12.26,700,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:30:10.085332605Z,30442750,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.36,200,12.33,202,12.26,700,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:30:12.194582572Z,30681385,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.36,200,12.33,202,12.26,700,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:30:12.194582572Z,30681385,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.36,200,12.33,202,12.26,700,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:14.128932140Z,30851531,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:14.129008546Z,30851532,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,10,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:23.695564208Z,31649134,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,22,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:25.512069243Z,31806233,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,12,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:26.553160650Z,31897785,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,22,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:35.240400172Z,32725426,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,12,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:43.952999157Z,33659635,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2,14.44,100
2025-07-17T13:30:43.953363128Z,33659657,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,24,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:47.814108950Z,34075767,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,34,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:48.271611303Z,34129837,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,24,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:30:56.518283181Z,34951153,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,34,13.67,100,13.93,100,14.00,100,14.20,200,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:01.011743292Z,35180694,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.42,700,12.37,700,12.36,200,12.33,202,13.40,34,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:01.028848502Z,35188622,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,34,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:01.131557345Z,35203355,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,24,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:08.376321454Z,35703639,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2,14.44,100
2025-07-17T13:31:08.376692815Z,35703653,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,18,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:08.377022927Z,35703666,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,18,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.43,2
2025-07-17T13:31:08.377022927Z,35703666,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,18,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.43,2
2025-07-17T13:31:09.399928944Z,35758774,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,18,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.43,2
2025-07-17T13:31:09.399928944Z,35758774,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,18,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:16.538876621Z,36186495,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,28,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:17.448559991Z,36232894,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.40,18,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2
2025-07-17T13:31:34.835937627Z,37177882,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.43,2,14.44,100
2025-07-17T13:31:34.836694504Z,37177896,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.43,2,14.44,100
2025-07-17T13:31:34.836694504Z,37177896,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.43,2,14.44,100
2025-07-17T13:31:34.837099615Z,37177905,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.43,2,14.44,100,14.46,700
2025-07-17T13:31:34.837099615Z,37177905,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.43,2,14.44,100,14.46,700
2025-07-17T13:35:00.187526221Z,45447658,13.25,11,12.99,100,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,12.36,200,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.43,2,14.44,100,14.46,700
2025-07-17T13:35:00.187526221Z,45447658,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.43,2,14.44,100,14.46,700
2025-07-17T13:35:00.187528642Z,45447661,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700,14.56,200
2025-07-17T13:35:00.187528642Z,45447661,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:37:31.076154614Z,51978366,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:37:31.076154614Z,51978366,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:37:31.076330756Z,51978372,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:37:31.076330756Z,51978372,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:38:08.679744459Z,53264917,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:38:08.679744459Z,53264917,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:38:08.679752190Z,53264918,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:38:08.679752190Z,53264918,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:38:09.686863512Z,53302839,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.34,200,14.44,100,14.46,700
2025-07-17T13:38:09.686863512Z,53302839,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:38:09.708029202Z,53303094,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:38:09.708029202Z,53303094,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:38:44.678957477Z,54485050,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,15,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200
2025-07-17T13:38:44.679278833Z,54485052,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,15,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:38:44.679278833Z,54485052,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,15,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:38:45.695265148Z,54508575,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,15,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:38:45.695265148Z,54508575,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,15,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200
2025-07-17T13:39:08.713907562Z,55204868,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:39:08.714284059Z,55204884,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200
2025-07-17T13:39:39.996436857Z,56150102,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,23,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200
2025-07-17T13:39:39.996833282Z,56150114,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,200,14.34,200,14.44,100
2025-07-17T13:39:39.997144158Z,56150130,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:39:39.997144158Z,56150130,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:39:39.997211562Z,56150131,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:39:41.018783466Z,56183429,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:39:41.018783466Z,56183429,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100
2025-07-17T13:40:08.782383621Z,57235944,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100,14.34,200
2025-07-17T13:40:08.782758499Z,57235956,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,18,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100
2025-07-17T13:41:08.818711250Z,59313726,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100,14.34,200
2025-07-17T13:41:08.819083504Z,59313736,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100
2025-07-17T13:41:08.819104931Z,59313739,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:41:08.819104931Z,59313739,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:41:09.881085734Z,59383199,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200
2025-07-17T13:41:09.881085734Z,59383199,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.40,24,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100
2025-07-17T13:41:44.348494744Z,60614543,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.30,100,14.34,200
2025-07-17T13:41:44.349416601Z,60614557,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
2025-07-17T13:41:44.349416601Z,60614557,13.25,11,12.99,100,12.88,2,12.73,100,12.67,100,12.47,100,12.46,100,12.43,700,12.42,700,12.37,700,13.67,100,13.78,2,13.93,100,14.00,100,14.20,900,14.26,700,14.27,700,14.29,100,14.34,200,14.44,100
